INSERT INTO `entcom` (`numcom`, `obscom`, `datcom`, `numfou`)  
VALUES  (70010, NULL, 2018-08-23-15:95:51, 120),
        (70011, 'commande urgente', 2018-08-23-15:95:51, 540),
        (70020,NULL,2018-08-23-15:95:51,9120),
        (70025,'commandes urgente',2018-08-23-15:95:51,9150),
        (70210,'commandes cadencée',2018-08-23-15:95:51,120),
        (70250,'commandes cadencée',2018-08-23-15:95:51,8700),
        (70300,NULL,2018-08-23-15:95:51,9120),
        (70620,NULL,2018-08-23-15:95:51,540),
        (70625,NULL,2018-08-23-15:95:51,120),
        (70629,NULL,2018-08-23-15:95:51,9180);
